zone      T(1)         N(1)        T(2)        N(2)      V1(2)        V2(2)       V3(2)       
2119  2117.2636397533215  2.833876036139383e+19  2196.887239351772  2.833876036139383e+19  0.0  1955.8839156215936  0.0
2120  1432.0447043303993  2.2109497312094552e+19  1518.5897073169617  2.2109497312094552e+19  0.0  1947.905819489292  0.0
2121  793.6053344435604  1.6305503040396001e+19  886.5992199542306  1.6305503040396001e+19  0.0  2046.0134584293944  0.0
2122  1708.2478003746546  2.4620434548860486e+19  1792.002873098143  2.4620434548860486e+19  0.0  2015.1256250698823  0.0
2123  1023.8181762548629  1.8398347056862396e+19  1114.4866795250164  1.8398347056862396e+19  0.0  2076.447326001698  0.0
2124  1356.9888506845891  2.142717136985989e+19  1444.2919936069666  2.142717136985989e+19  0.0  2037.1842462889447  0.0
2125  3940.163475609159  4.491057705099235e+19  4001.373945552501  4.491057705099235e+19  0.0  1957.1072593343  0.0
2126  3587.7910102919286  4.17071910026539e+19  3652.5607980667583  4.17071910026539e+19  0.0  1833.3079876265763  0.0
2127  2363.946074303258  3.0581327948211438e+19  2441.077932138579  3.0581327948211438e+19  0.0  1978.4700370620908  0.0
2128  1835.6790542712215  2.577890049337475e+19  1918.1469426119165  2.577890049337475e+19  0.0  1930.6081675508117  0.0
2129  2746.7809307687903  3.406164482517082e+19  2820.045769851934  3.406164482517082e+19  0.0  1954.8688263655836  0.0
2130  2515.0405778480444  3.1954914344073134e+19  2590.646228576852  3.1954914344073134e+19  0.0  1921.31340455821  0.0
2131  3192.4938452339975  3.811358041121816e+19  3261.2565336659773  3.811358041121816e+19  0.0  1888.977415947572  0.0
2132  2702.209197052671  3.365644724593337e+19  2775.9242556683002  3.365644724593337e+19  0.0  1897.8858133114081  0.0
2133  4022.002671066097  4.565456973696452e+19  4082.38648246947  4.565456973696452e+19  0.0  1829.5758103941528  0.0
2134  2905.202060323736  3.5501836912033964e+19  2976.866685977031  3.5501836912033964e+19  0.0  1852.8995151745328  0.0
2135  1384.5021603122586  2.1677292366475084e+19  1471.527391016176  2.1677292366475084e+19  0.0  1181.6345607479354  0.0
2136  1958.834750225743  2.6898497729324933e+19  2040.0586416376045  2.6898497729324933e+19  0.0  1210.9032826811058  0.0
2137  1724.4313494512207  2.476755772228382e+19  1808.0229519820168  2.476755772228382e+19  0.0  1186.7730104107577  0.0
2138  1923.8968857318569  2.6580880779380515e+19  2005.4736848658786  2.6580880779380515e+19  0.0  1939.0894896457548  0.0
2139  294.9351534417965  1.177213775856178e+19  392.96611148783813  1.177213775856178e+19  0.0  1326.4980157204895  0.0
2140  185.99420170127814  1.0781765470011621e+19  285.1255734012648  1.0781765470011621e+19  0.0  1288.7587798629615  0.0
2141  99.3867952444859  9.944254113135081e+18  198.82314238840726  9.944254113135081e+18  0.0  1216.4863971071725  0.0
2142  235.62803300880114  1.1232982118261834e+19  334.2580528773997  1.1232982118261834e+19  0.0  1258.7643965932928  0.0
2143  114.46962796481603  1.0131542072407425e+19  214.32347010658486  1.0131542072407425e+19  0.0  1223.6651256534008  0.0
2144  99.9624316138425  9.9965846921675e+18  199.92789905686945  9.9965846921675e+18  0.0  1231.5796403997024  0.0
2145  223.9551715773523  1.1126865196157747e+19  322.70309913717756  1.1126865196157747e+19  0.0  1267.2270058196843  0.0
2146  345.69853108989446  1.223362300990813e+19  443.2167277455519  1.223362300990813e+19  0.0  1275.8744213046907  0.0
2147  318.57670656202754  1.1987060968745714e+19  416.3688610411991  1.1987060968745714e+19  0.0  1255.4225694371096  0.0
2148  295.49776160507645  1.1777252378227966e+19  393.5230367403783  1.1777252378227966e+19  0.0  1287.221936230976  0.0
2149  634.4611115678836  1.4858737377889845e+19  729.0625144813384  1.4858737377889845e+19  0.0  1315.626369600924  0.0
2150  383.31421723183666  1.2575583793016685e+19  480.4524574618172  1.2575583793016685e+19  0.0  1292.9960046488745  0.0
2151  413.73355390656616  1.285212321733242e+19  510.56452810953124  1.285212321733242e+19  0.0  1329.2096885896617  0.0
2152  540.8954843761494  1.4008140767055905e+19  636.4419946349772  1.4008140767055905e+19  0.0  1356.1871829337947  0.0
2153  92.09499100684701  9.281362818804275e+18  184.82877061920135  9.281362818804275e+18  0.0  1422.2318312551292  0.0
2154  90.6030279010844  9.145729809189492e+18  181.96540708288927  9.145729809189492e+18  0.0  1404.4542854522556  0.0
2155  91.82234115398946  9.256576468544496e+18  184.30550322482824  9.256576468544496e+18  0.0  1162.213339589527  0.0
2156  91.91284189391092  9.264803808537356e+18  184.47919151356643  9.264803808537356e+18  0.0  1143.8437442856498  0.0
2157  91.6969232710808  9.245174842825527e+18  184.0648022374278  9.245174842825527e+18  0.0  1129.1631173029239  0.0
2158  90.77427844133857  9.161298040121687e+18  182.2940697359023  9.161298040121687e+18  0.0  1069.5787796881868  0.0
2159  91.44137581251381  9.221943255683074e+18  183.574357619976  9.221943255683074e+18  0.0  1102.567251546022  0.0
2160  91.29479007253457  9.208617279321326e+18  183.29303145233908  9.208617279321326e+18  0.0  1091.5908821705316  0.0
2161  91.18100140322224  9.198272854838385e+18  183.07464915769924  9.198272854838385e+18  0.0  1071.1013455067111  0.0
2162  91.3305553622722  9.211868669297473e+18  183.3616719073911  9.211868669297473e+18  0.0  1062.1029733347227  0.0
2163  74.2832703655854  7.662115487780489e+18  150.64466029758813  7.662115487780489e+18  0.0  2097.7557544402603  0.0
2164  82.53517565643264  8.412288696039331e+18  166.48165024971922  8.412288696039331e+18  0.0  2034.6786727866304  0.0
2165  83.6168450031646  8.510622273014963e+18  168.5575813192048  8.510622273014963e+18  0.0  2056.2904773208397  0.0
2166  76.7001912028353  7.881835563894118e+18  155.28319523776472  7.881835563894118e+18  0.0  2075.4527924426884  0.0
2167  87.31763109754507  8.847057372504098e+18  175.66010008619762  8.847057372504098e+18  0.0  1847.6399780964464  0.0
2168  89.75012614168163  9.068193285607421e+18  180.3285249183789  9.068193285607421e+18  0.0  1850.7565585621273  0.0
2169  96.0268807035265  9.638807336684229e+18  192.37482155222258  9.638807336684229e+18  0.0  1810.9524637370273  0.0
2170  89.19058997670435  9.017326361518577e+18  179.25466763205884  9.017326361518577e+18  0.0  1885.1054624375793  0.0
2171  1301.404697160242  2.0921860883274924e+19  1389.2692961788252  2.0921860883274924e+19  0.0  1652.330881026007  0.0
2172  93.3637678819406  9.396706171085509e+18  187.26379694513852  9.396706171085509e+18  0.0  1877.4800268837846  0.0
2173  92.54436554749293  9.322215049772085e+18  185.69120660629957  9.322215049772085e+18  0.0  1851.5543034347002  0.0
2174  94.32819979955143  9.48438179995922e+18  189.114726888028  9.48438179995922e+18  0.0  1861.5522282925708  0.0
2175  745.6701213324377  1.5869728375749427e+19  839.1482009149386  1.5869728375749427e+19  0.0  1730.3708468125608  0.0
2176  259.12795827547416  1.1446617802504323e+19  357.52060516158053  1.1446617802504323e+19  0.0  1930.2102703820763  0.0
2177  94.39669411166835  9.490608555606213e+18  189.2461806183534  9.490608555606213e+18  0.0  1813.3549786581978  0.0
2178  94.69566377229546  9.517787615663225e+18  189.81996077511252  9.517787615663225e+18  0.0  1836.9131638069352  0.0
2179  95.6242603704731  9.602205488224827e+18  191.6021158625241  9.602205488224827e+18  0.0  1721.4159739252539  0.0
2180  93.61573514554452  9.419612285958593e+18  187.74737048134807  9.419612285958593e+18  0.0  1760.4243429460564  0.0
2181  339.26806305475475  1.2175164209588683e+19  436.8512139329905  1.2175164209588683e+19  0.0  1622.5911178397798  0.0
2182  1105.014582922895  1.9136496208389947e+19  1194.8629204691279  1.9136496208389947e+19  0.0  1667.0337288267488  0.0
2183  97.46453439104309  9.769503126458462e+18  195.13395489190088  9.769503126458462e+18  0.0  2119.6632481005454  0.0
2184  841.8807125502881  1.6744370114093531e+19  934.3869679790732  1.6744370114093531e+19  0.0  2095.9794762942943  0.0
2185  80.72598077201067  8.247816433819151e+18  163.0094580472932  8.247816433819151e+18  0.0  1928.6967397854733  0.0
2186  86.23333781136765  8.748485255578877e+18  173.57913317333185  8.748485255578877e+18  0.0  1890.0150521822582  0.0
2187  727.5472851074865  1.570497531915898e+19  821.208423641754  1.570497531915898e+19  0.0  1962.858678019599  0.0
2188  96.70976503469174  9.700887730426522e+18  193.68540764233768  9.700887730426522e+18  0.0  1985.0899995344075  0.0
2189  3116.5049220878755  3.742277201898068e+19  3186.0351754001185  3.742277201898068e+19  0.0  1881.9057494945075  0.0
2190  5537.120198048752  5.942836543680684e+19  5582.199792007857  5.942836543680684e+19  0.0  1969.531562750406  0.0
2191  1258.8615546718738  2.0535105042471567e+19  1347.1558824024596  2.0535105042471567e+19  0.0  2054.704474396703  0.0
2192  263.28681242522725  1.1484425567502074e+19  361.6374506835582  1.1484425567502074e+19  0.0  2097.4719971214254  0.0
2193  1857.972323951367  2.5981566581376057e+19  1940.2150277498386  2.5981566581376057e+19  0.0  2039.3569241830448  0.0
2194  1025.7895563779475  1.8416268694344974e+19  1116.4381467175645  1.8416268694344974e+19  0.0  2079.260830788962  0.0
2195  452.2751846943702  1.3202501679039726e+19  548.7168494954367  1.3202501679039726e+19  0.0  1992.8286582493467  0.0
2196  1178.9899923247012  1.980899993022456e+19  1268.0911035133413  1.980899993022456e+19  0.0  1965.6928378595653  0.0
2197  1565.586070200421  2.3323509729094746e+19  1650.7821705014285  2.3323509729094746e+19  0.0  1511.7176044937985  0.0
2198  4281.050184909933  4.8009547135544844e+19  4338.817354759328  4.8009547135544844e+19  0.0  1915.2690304184503  0.0
2199  1112.8569059633865  1.92077900542126e+19  1202.6260281253708  1.92077900542126e+19  0.0  1978.9598315973901  0.0
2200  1699.2919891190795  2.453901808290072e+19  1783.1375245825238  2.453901808290072e+19  0.0  1931.2216090348256  0.0
2201  1380.2303060268441  2.1638457327516762e+19  1467.2986867740492  2.1638457327516762e+19  0.0  2006.7837281464094  0.0
2202  2515.3391723210307  3.19576288392821e+19  2590.9418069440508  3.19576288392821e+19  0.0  1949.351178040008  0.0
2203  3004.5450253637046  3.640495477603368e+19  3075.206186723667  3.640495477603368e+19  0.0  1943.806879818066  0.0
2204  2141.1194652737104  2.8555631502488273e+19  2220.502096937613  2.8555631502488273e+19  0.0  1979.1218317505504  0.0
2205  3881.8532641811944  4.438048421982904e+19  3943.6527261591627  4.438048421982904e+19  0.0  1928.5066546170715  0.0
2206  2150.346079977804  2.8639509817980035e+19  2229.6355135133817  2.8639509817980035e+19  0.0  2007.611248365444  0.0
2207  79.32583397131123  8.120530361028293e+18  160.3223076217084  8.120530361028293e+18  0.0  1798.003282392433  0.0
2208  78.34166681944826  8.031060619949842e+18  158.4335019767189  8.031060619949842e+18  0.0  1784.4276542638827  0.0
2209  83.43958560564158  8.494507782331053e+18  168.2173865158778  8.494507782331053e+18  0.0  1776.7490594512112  0.0
2210  83.23038918126026  8.475489925569115e+18  167.81589842868132  8.475489925569115e+18  0.0  1760.022054212542  0.0
2211  85.32370681227582  8.66579152838871e+18  171.83337671042833  8.66579152838871e+18  0.0  1773.9824561397218  0.0
2212  87.38533488084224  8.853212261894748e+18  175.79003664000024  8.853212261894748e+18  0.0  1747.8608853804305  0.0
2213  83.70497009268357  8.518633644789416e+18  168.72671027888765  8.518633644789416e+18  0.0  1725.1848489463514  0.0
2214  81.39151058808928  8.308319144371753e+18  164.28673749229256  8.308319144371753e+18  0.0  1764.9162399868806  0.0
2215  85.31796065733923  8.665269150667203e+18  171.82234873630762  8.665269150667203e+18  0.0  1788.9129291912966  0.0
2216  89.49912549560264  9.045375045054785e+18  179.84680650671214  9.045375045054785e+18  0.0  1763.3262284937007  0.0
2217  91.84785837473055  9.258896215884595e+18  184.3544756686748  9.258896215884595e+18  0.0  1707.466644919108  0.0
2218  84.31939806248835  8.574490732953485e+18  169.90591547346247  8.574490732953485e+18  0.0  1687.5418429234985  0.0
2219  83.30618078588917  8.48238007144447e+18  167.9613570638277  8.48238007144447e+18  0.0  1807.3732379432904  0.0
2220  86.83149321686508  8.802863019715006e+18  174.7271081939835  8.802863019715006e+18  0.0  1806.0371390499854  0.0
2221  91.63849732390084  9.239863393081893e+18  183.95267163172886  9.239863393081893e+18  0.0  1755.133487357847  0.0
2222  90.98682895317411  9.180620813924919e+18  182.7019949606372  9.180620813924919e+18  0.0  1728.4278507784338  0.0
2223  81.3467690940358  8.304251735821437e+18  164.20086997845254  8.304251735821437e+18  0.0  1718.910103065353  0.0
2224  78.29865258405103  8.02715023491373e+18  158.3509494037343  8.02715023491373e+18  0.0  1762.1009818209266  0.0
2225  81.11515771355218  8.283196155777471e+18  163.7563632886355  8.283196155777471e+18  0.0  1609.9748423983165  0.0
2226  82.77056787548139  8.433687988680126e+18  166.93341309435823  8.433687988680126e+18  0.0  1582.774732543951  0.0
2227  80.46580823831185  8.224164385301077e+18  162.51013702302274  8.224164385301077e+18  0.0  1626.9439494792066  0.0
2228  82.06223304829001  8.36929391348091e+18  165.5739826179303  8.36929391348091e+18  0.0  1625.8620506911416  0.0
2229  84.5986232291915  8.599874839017409e+18  170.4418021570342  8.599874839017409e+18  0.0  1538.7738690479534  0.0
2230  82.43218625020697  8.402926022746088e+18  166.28399381352853  8.402926022746088e+18  0.0  1574.760312301251  0.0
2231  5523.74233922289  5.9306748538389905e+19  5568.957063069123  5.9306748538389905e+19  0.0  2071.13986563708  0.0
2232  1787.800354115816  2.5343639582871044e+19  1870.751865690403  2.5343639582871044e+19  0.0  1194.2180234581806  0.0
2233  2631.3790092722693  3.301253644792972e+19  2705.809524330126  3.301253644792972e+19  0.0  2038.2681670456266  0.0
2234  2999.45398477862  3.6358672588896543e+19  3070.166570790957  3.6358672588896543e+19  0.0  1995.197584938751  0.0
2235  1893.2131392174397  2.6301937629249446e+19  1975.0998751849402  2.6301937629249446e+19  0.0  2051.8886646821898  0.0
2236  2660.518645862152  3.3277442235110474e+19  2734.654821156474  3.3277442235110474e+19  0.0  2019.1929289392588  0.0
2237  2879.0269295101552  3.5263881177365053e+19  2950.9559504241943  3.5263881177365053e+19  0.0  1981.2192366056067  0.0
2238  2035.6298724608077  2.7596635204189168e+19  2116.0780555672645  2.7596635204189168e+19  0.0  2023.6689757494512  0.0
2239  3195.9698077399926  3.814518007036357e+19  3264.697385439589  3.814518007036357e+19  0.0  1961.3079147312335  0.0
2240  3168.6097284305943  3.789645207664177e+19  3237.613670567659  3.789645207664177e+19  0.0  1945.9411918805274  0.0
2241  1897.683729636894  2.6342579360335405e+19  1979.5253081254104  2.6342579360335405e+19  0.0  1988.0174104480734  0.0
2242  2103.103224684478  2.8210029315313443e+19  2182.869858778575  2.8210029315313443e+19  0.0  2008.8074923178683  0.0
2243  4130.822967852731  4.664384516229756e+19  4190.107584339067  4.664384516229756e+19  0.0  1927.165184996598  0.0
2244  4710.17744114512  5.191070401041018e+19  4763.609992244664  5.191070401041018e+19  0.0  1859.1992712946794  0.0
2245  3771.298588893156  4.337544171721051e+19  3834.2147647629226  4.337544171721051e+19  0.0  1947.8947252763487  0.0
2246  3545.163836891801  4.131967124447092e+19  3610.3642021757223  4.131967124447092e+19  0.0  1926.1711295290277  0.0
2247  3485.34728856718  4.077588444151982e+19  3551.151861409936  4.077588444151982e+19  0.0  1984.4987971223288  0.0
2248  4812.301145346385  5.283910132133078e+19  4864.70214387824  5.283910132133078e+19  0.0  1891.1198703407385  0.0
2249  3623.65341024145  4.203321282037681e+19  3688.060951552142  4.203321282037681e+19  0.0  1907.453210911708  0.0
2250  2850.703859973426  3.5006398727031144e+19  2922.9189724989465  3.5006398727031144e+19  0.0  1925.123488413482  0.0
2251  4329.376005866928  4.844887278060844e+19  4386.6550361106965  4.844887278060844e+19  0.0  1882.104737166703  0.0
2252  3483.9750343415562  4.076340940310505e+19  3549.7934683381054  4.076340940310505e+19  0.0  1869.72274762904  0.0
2253  4758.497837752228  5.234998034320208e+19  4811.44230403756  5.234998034320208e+19  0.0  1802.851881156725  0.0
2254  4301.4070461906595  4.819460951082418e+19  4358.968591178633  4.819460951082418e+19  0.0  1701.901442391845  0.0
2255  4013.389482476193  4.557626802251085e+19  4073.860295784514  4.557626802251085e+19  0.0  1884.5378936502707  0.0
2256  4876.570084343079  5.34233644031189e+19  4928.321901672947  5.34233644031189e+19  0.0  1822.571877444047  0.0
2257  4331.473560384188  4.846794145803807e+19  4388.731403208591  4.846794145803807e+19  0.0  1899.6572369990956  0.0
2258  4884.367463189533  5.349424966535939e+19  4936.040519116912  5.349424966535939e+19  0.0  1927.784381857794  0.0
2259  6110.153733722353  6.4637761215657755e+19  6149.4451101494  6.4637761215657755e+19  0.0  1855.253739948139  0.0
2260  3293.401224828921  3.903092022571746e+19  3361.144646800346  3.903092022571746e+19  0.0  1851.364979402131  0.0
2261  3939.260672411946  4.490236974919951e+19  4000.4802615795024  4.490236974919951e+19  0.0  1920.808312099983  0.0
2262  4766.718301887635  5.2424711835342135e+19  4819.579733181698  5.2424711835342135e+19  0.0  1907.622967338305  0.0
2263  5618.739809690391  6.017036190627628e+19  5662.994963127861  6.017036190627628e+19  0.0  1888.7563326198858  0.0
2264  5132.544406876177  5.575040369887434e+19  5181.710624988539  5.575040369887434e+19  0.0  1873.9678599404924  0.0
2265  4635.0942982316155  5.122812998392377e+19  4689.285264916144  5.122812998392377e+19  0.0  1839.5424823189148  0.0
2266  4233.329415684716  4.757572196077014e+19  4291.578613506083  4.757572196077014e+19  0.0  1791.8820315777184  0.0
2267  5396.220260125578  5.814745691023252e+19  5442.7230857808745  5.814745691023252e+19  0.0  1817.0745790348183  0.0
2268  5454.53563534777  5.867759668497973e+19  5500.449416808904  5.867759668497973e+19  0.0  1782.020947362767  0.0
2269  3809.753081897252  4.372502801724775e+19  3872.2808285447545  4.372502801724775e+19  0.0  1795.4055097399425  0.0
2270  1277.5334951211553  2.0704849955646865e+19  1365.6392173926579  2.0704849955646865e+19  0.0  1881.288719841984  0.0
2271  6528.087468900434  6.8437158808185766e+19  6563.157292446895  6.8437158808185766e+19  0.0  1932.071758730129  0.0
2272  5064.439774196902  5.5131270674517295e+19  5114.293917891883  5.5131270674517295e+19  0.0  1785.4606311471218  0.0
2273  4333.213714351538  4.848376103955944e+19  4390.4539798631395  4.848376103955944e+19  0.0  1806.3835746629886  0.0
2274  3476.7459587931444  4.0697690534483124e+19  3542.637413754829  4.0697690534483124e+19  0.0  1813.6392300576363  0.0
2275  5776.9683731581445  6.160880339234677e+19  5819.62525827776  6.160880339234677e+19  0.0  1834.2664038413602  0.0
2276  6551.089443590088  6.86462676690008e+19  6585.926923957865  6.86462676690008e+19  0.0  1770.020307644364  0.0
2277  5015.449894178866  5.4685908128898785e+19  5065.798885146756  5.4685908128898785e+19  0.0  1766.0860316770654  0.0
2278  579.808404125517  1.436189458295926e+19  674.961854588897  1.436189458295926e+19  0.0  1393.901880329033  0.0
2279  3120.8232323878938  3.746202938534449e+19  3190.309866404178  3.746202938534449e+19  0.0  1810.9480297732237  0.0
2280  1935.8898055582204  2.6689907323256545e+19  2017.3454640879354  2.6689907323256545e+19  0.0  1909.0170646357706  0.0
2281  6097.356946102185  6.452142678274714e+19  6136.777583010244  6.452142678274714e+19  0.0  1749.125667452037  0.0
2282  3023.5370469194495  3.6577609517449544e+19  3094.006369677839  3.6577609517449544e+19  0.0  1354.5839036881978  0.0
2283  3761.346513231778  4.3284968302107075e+19  3824.3632151183256  4.3284968302107075e+19  0.0  1769.4945651604405  0.0
2284  4724.90551816385  5.204459561967136e+19  4778.18930080866  5.204459561967136e+19  0.0  1760.2103057291536  0.0
2285  3106.006153921029  3.7327328672009355e+19  3175.6424553965744  3.7327328672009355e+19  0.0  1789.2888924736146  0.0
2286  2865.026581689989  3.5136605288090812e+19  2937.097020258777  3.5136605288090812e+19  0.0  1749.899562528189  0.0
2287  2546.122290748689  3.223747537044263e+19  2621.4139847815304  3.223747537044263e+19  0.0  1831.9948852685711  0.0
2288  1952.9822627191506  2.684529329744682e+19  2034.265270166432  2.684529329744682e+19  0.0  1824.8732074600887  0.0
2289  5663.823282094901  6.058021165540818e+19  5707.623046922225  6.058021165540818e+19  0.0  1793.9148989631415  0.0
2290  5228.079883612159  5.661890803283781e+19  5276.281096909006  5.661890803283781e+19  0.0  1746.3982298677088  0.0
2291  6240.6469648451075  6.582406331677371e+19  6278.62022782647  6.582406331677371e+19  0.0  1786.6305547992288  0.0
2292  5676.305353339374  6.069368503035794e+19  5719.979036638976  6.069368503035794e+19  0.0  1759.7987304429887  0.0
2293  5091.225474980004  5.5374777045272764e+19  5140.809056040812  5.5374777045272764e+19  0.0  1528.9941160867475  0.0
2294  1314.6187928168129  2.1041989025607385e+19  1402.3499161216932  2.1041989025607385e+19  0.0  1317.5903041583767  0.0
2295  7046.539680965751  7.315036073605228e+19  7076.372613481249  7.315036073605228e+19  0.0  1805.4398045362482  0.0
2296  3972.987458565666  4.520897689605151e+19  4033.8663731256092  4.520897689605151e+19  0.0  1399.9314928893898  0.0
2297  5501.205994715328  5.910187267923026e+19  5546.648358405072  5.910187267923026e+19  0.0  1743.5506124179867  0.0
2298  4516.564945174648  5.015059041067862e+19  4571.953178051672  5.015059041067862e+19  0.0  1730.7099095391343  0.0
2299  4567.885998700276  5.061714544272978e+19  4622.755837097243  5.061714544272978e+19  0.0  1708.7168208308333  0.0
2300  3276.624270604024  3.887840246003659e+19  3344.5371567595394  3.887840246003659e+19  0.0  1743.8356717547406  0.0
2301  3413.260044121963  4.012054585565421e+19  3479.792770949014  4.012054585565421e+19  0.0  1766.0691481785252  0.0
2302  2380.856696516368  3.0735060877421535e+19  2457.8177399859005  3.0735060877421535e+19  0.0  1814.201147091454  0.0
2303  2414.7620724069457  3.1043291567335875e+19  2491.3806373321286  3.1043291567335875e+19  0.0  1892.1280657212112  0.0
2304  1853.466072246746  2.5940600656788603e+19  1935.7542937392027  2.5940600656788603e+19  0.0  1882.3869040852421  0.0
2305  2847.162205982876  3.4974201872571597e+19  2919.41309279113  3.4974201872571597e+19  0.0  1832.1513231145655  0.0
2306  2272.8098213627463  2.9752816557843145e+19  2350.8622474095864  2.9752816557843145e+19  0.0  1870.7557435838069  0.0
2307  3392.374381886595  3.993067619896904e+19  3459.1180749988516  3.993067619896904e+19  0.0  1717.6393082957022  0.0
2308  2816.9429033750657  3.469948093977332e+19  2889.4990356642065  3.469948093977332e+19  0.0  1785.1943207671784  0.0
2309  1845.2408293708477  2.586582572155316e+19  1927.6121341246771  2.586582572155316e+19  0.0  1797.8825963664044  0.0
2310  2323.634198793957  3.0214856352672334e+19  2401.173247290988  3.0214856352672334e+19  0.0  1850.4647755933668  0.0
2311  98.81502331413273  9.89227484673934e+18  197.72580232005274  9.89227484673934e+18  0.0  1895.3741790394577  0.0
2312  1786.7577677051904  2.533416152459264e+19  1869.7198104556428  2.533416152459264e+19  0.0  1843.8667616197151  0.0
2313  2828.348928948678  3.4803172081351614e+19  2900.789848858287  3.4803172081351614e+19  0.0  1714.8194366220857  0.0
2314  2334.1743464477304  3.0310675876797546e+19  2411.6069288068447  3.0310675876797546e+19  0.0  1772.0392052059472  0.0
2315  3160.3609956318733  3.78214635966534e+19  3229.448258302258  3.78214635966534e+19  0.0  1704.0581218881468  0.0
2316  923.5112563431485  1.748646596675589e+19  1015.19296082453  1.748646596675589e+19  0.0  1725.2910219981507  0.0
2317  1614.7011739544905  2.377001067231355e+19  1699.4011620963647  2.377001067231355e+19  0.0  1476.073738273445  0.0
2318  94.5714442956607  9.506494935969153e+18  189.5815597593488  9.506494935969153e+18  0.0  1663.5154543418187  0.0
2319  2102.7253559003384  2.820659414454853e+19  2182.4958068508395  2.820659414454853e+19  0.0  1590.8334415580534  0.0
2320  1813.3232133101947  2.5575665575547224e+19  1896.0169182262534  2.5575665575547224e+19  0.0  1759.5421113831164  0.0
2321  3174.9631995168265  3.795421090469842e+19  3243.902965178273  3.795421090469842e+19  0.0  1679.7131787434153  0.0
2322  2671.4625334214325  3.3376932122013016e+19  2745.488164396973  3.3376932122013016e+19  0.0  1700.8636973488078  0.0
2323  636.4279665619106  1.4876617877835547e+19  731.0095022532041  1.4876617877835547e+19  0.0  2251.4404503007127  0.0
2324  2261.1650496703614  2.964695499700329e+19  2339.335099673691  2.964695499700329e+19  0.0  2192.7227735070264  0.0
2325  2735.339578665099  3.395763253331908e+19  2808.7199869614115  3.395763253331908e+19  0.0  2167.830603311691  0.0
2326  1670.3059430492576  2.427550857317507e+19  1754.4442668568408  2.427550857317507e+19  0.0  2210.647061830601  0.0
2327  2421.9655307202756  3.1108777552002507e+19  2498.511333440273  3.1108777552002507e+19  0.0  2187.9629042235133  0.0
2328  3270.0276313904624  3.881843301264057e+19  3338.0071502653063  3.881843301264057e+19  0.0  2154.471907132484  0.0
2329  3645.2299375503926  4.222936306863993e+19  3709.419534140792  4.222936306863993e+19  0.0  2107.2755238906325  0.0
2330  5751.62074047196  6.137837036792691e+19  5794.533662285375  6.137837036792691e+19  0.0  1916.5123254261505  0.0
2331  3159.943878548237  3.78176716231658e+19  3229.035354522497  3.78176716231658e+19  0.0  2135.177816497826  0.0
2332  423.2734081434901  1.293884916494082e+19  520.0080201824458  1.293884916494082e+19  0.0  2202.1700038172544  0.0
2333  95.60246964929549  9.600224513572317e+18  191.5602952865267  9.600224513572317e+18  0.0  1121.0802569254447  0.0
2334  93.654095519608  9.423099592691636e+18  187.8209914012679  9.423099592691636e+18  0.0  1094.0619569418861  0.0
2335  443.6680307273891  1.3124254824794456e+19  540.1966364776181  1.3124254824794456e+19  0.0  1228.8065132105726  0.0
2336  595.1025787178314  1.450093253379847e+19  690.1015425691676  1.450093253379847e+19  0.0  1216.9145768277435  0.0
2337  2611.288228253801  3.2829892984125465e+19  2685.9216804936614  3.2829892984125465e+19  0.0  1265.900220985194  0.0
2338  7525.202415298828  7.750184013908025e+19  7550.200370699849  7.750184013908025e+19  0.0  1813.4805297987136  0.0
2339  98.16227819962376  9.832934381783978e+18  196.4730591709951  9.832934381783978e+18  0.0  1143.801376705974  0.0
2340  98.1695469779435  9.833595179813046e+18  196.48700935160875  9.833595179813046e+18  0.0  1134.9807818391475  0.0
2341  884.86116896772  1.713510153607019e+19  976.9332783720856  1.713510153607019e+19  0.0  1221.9252506252512  0.0
2342  132.03891364180708  1.0291262851289154e+19  231.71528825148562  1.0291262851289154e+19  0.0  1145.977557662259  0.0
2343  2164.660226935568  2.876963842668699e+19  2243.8050731281382  2.876963842668699e+19  0.0  1247.5740824098448  0.0
2344  1407.0865140309725  2.1882604673008845e+19  1493.8836199498528  2.1882604673008845e+19  0.0  1211.443119821839  0.0
2345  2231.5235181007847  2.937748652818895e+19  2309.992977513908  2.937748652818895e+19  0.0  1246.6903955166574  0.0
2346  2757.588412687908  3.415989466079916e+19  2830.7440852870195  3.415989466079916e+19  0.0  1255.3840075555152  0.0
2347  1931.9668337754165  2.6654243943412883e+19  2013.462118282736  2.6654243943412883e+19  0.0  1241.397047552235  0.0
2348  1571.9398286102714  2.3381271169184285e+19  1657.0717495333993  2.3381271169184285e+19  0.0  1195.1482478224289  0.0
2349  1903.1151330489665  2.639195575499061e+19  1984.9018488767551  2.639195575499061e+19  0.0  1223.2389926337617  0.0
2350  875.9904978917675  1.7054459071743345e+19  968.1522100342754  1.7054459071743345e+19  0.0  1160.6310099627376  0.0
2351  1263.1052810563488  2.057368437323953e+19  1351.3567428638598  2.057368437323953e+19  0.0  1214.9078189798984  0.0
2352  3162.54989283356  3.7841362662123274e+19  3231.6150454312  3.7841362662123274e+19  0.0  1288.1325681261496  0.0
2353  331.033794617073  1.2100307223791583e+19  428.7001199239712  1.2100307223791583e+19  0.0  1512.2358267697134  0.0
2354  621.1897699719302  1.4738088817926636e+19  715.9252268409  1.4738088817926636e+19  0.0  1585.1260506171611  0.0
